time_taken,device_id,value
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 98}
7,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 44}
11,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 75}
5,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 77}
7,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
6,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': -10}
6,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 27}
8,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 59}
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 29}
8,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 89}
8,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 7}
7,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 71}
5,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
7,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 1}
5,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 85}
5,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 83}
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 73}
5,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 51}
10,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 85}
4,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 20}
5,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': False}
5,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 45}
5,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 55}
7,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 40}
4,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 22}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 2}
6,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 96}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 76}
8,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
8,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 5}
5,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 3}
6,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 42}
