time_taken,device_id,value
104,5167c837-c70b-4a1e-9e88-1d64446b9a01,45
94,033b5620-60a9-49f9-8419-1e79c7c19b97,55
97,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,40
97,43a50b16-34ca-42f0-998d-835efb291567,22
91,94594bd0-4789-4258-981b-c5f8a517c47f,2
98,514f5fac-1de6-4b9e-ae0d-069ce0658654,96
121,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,76
115,d564aab8-09d2-4885-95cd-24ff936d635c,True
112,5167c837-c70b-4a1e-9e88-1d64446b9a01,5
102,033b5620-60a9-49f9-8419-1e79c7c19b97,3
103,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,42
102,43a50b16-34ca-42f0-998d-835efb291567,62
104,94594bd0-4789-4258-981b-c5f8a517c47f,28
104,514f5fac-1de6-4b9e-ae0d-069ce0658654,2
92,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,19
96,d564aab8-09d2-4885-95cd-24ff936d635c,False
99,5167c837-c70b-4a1e-9e88-1d64446b9a01,18
90,033b5620-60a9-49f9-8419-1e79c7c19b97,38
101,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,96
123,43a50b16-34ca-42f0-998d-835efb291567,36
104,94594bd0-4789-4258-981b-c5f8a517c47f,57
88,514f5fac-1de6-4b9e-ae0d-069ce0658654,76
88,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,97
90,d564aab8-09d2-4885-95cd-24ff936d635c,False
89,5167c837-c70b-4a1e-9e88-1d64446b9a01,-15
89,033b5620-60a9-49f9-8419-1e79c7c19b97,47
91,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,43
88,43a50b16-34ca-42f0-998d-835efb291567,38
113,94594bd0-4789-4258-981b-c5f8a517c47f,50
89,514f5fac-1de6-4b9e-ae0d-069ce0658654,77
