time_taken,device_id,value
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 50}
9,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
7,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 1}
7,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 35}
8,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 81}
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 82}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 75}
5,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 45}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 56}
5,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': False}
6,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 17}
6,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 79}
5,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 83}
5,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 16}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 47}
5,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 98}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 43}
8,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
7,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': -8}
7,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 80}
5,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 28}
6,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 15}
5,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 11}
5,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 3}
5,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 100}
5,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
7,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 41}
7,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 52}
4,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 94}
5,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 77}
6,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 75}
6,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 33}
5,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 29}
5,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': False}
5,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': -9}
5,033b5620-60a9-49f9-8419-1e79c7c19b97,{'brightness': 80}
5,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,{'brightness': 26}
5,43a50b16-34ca-42f0-998d-835efb291567,{'brightness': 92}
5,94594bd0-4789-4258-981b-c5f8a517c47f,{'brightness': 81}
7,514f5fac-1de6-4b9e-ae0d-069ce0658654,{'brightness': 58}
6,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,{'brightness': 4}
6,d564aab8-09d2-4885-95cd-24ff936d635c,{'on': True}
6,5167c837-c70b-4a1e-9e88-1d64446b9a01,{'temperature': 43}
