time_taken,device_id,value
231,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
493,033b5620-60a9-49f9-8419-1e79c7c19b97,551
139,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,551
94,43a50b16-34ca-42f0-998d-835efb291567,551
98,94594bd0-4789-4258-981b-c5f8a517c47f,551
102,514f5fac-1de6-4b9e-ae0d-069ce0658654,551
104,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,551
113,d564aab8-09d2-4885-95cd-24ff936d635c,True
108,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
97,033b5620-60a9-49f9-8419-1e79c7c19b97,551
103,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,551
172,43a50b16-34ca-42f0-998d-835efb291567,551
152,94594bd0-4789-4258-981b-c5f8a517c47f,551
98,514f5fac-1de6-4b9e-ae0d-069ce0658654,551
99,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,551
98,d564aab8-09d2-4885-95cd-24ff936d635c,True
99,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
95,033b5620-60a9-49f9-8419-1e79c7c19b97,551
95,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,551
91,43a50b16-34ca-42f0-998d-835efb291567,551
102,94594bd0-4789-4258-981b-c5f8a517c47f,551
125,514f5fac-1de6-4b9e-ae0d-069ce0658654,551
108,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,551
107,d564aab8-09d2-4885-95cd-24ff936d635c,True
91,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
110,033b5620-60a9-49f9-8419-1e79c7c19b97,551
102,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,551
114,43a50b16-34ca-42f0-998d-835efb291567,551
101,94594bd0-4789-4258-981b-c5f8a517c47f,551
112,514f5fac-1de6-4b9e-ae0d-069ce0658654,551
476,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,551
112,d564aab8-09d2-4885-95cd-24ff936d635c,False
100,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
99,033b5620-60a9-49f9-8419-1e79c7c19b97,551
111,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,551
97,43a50b16-34ca-42f0-998d-835efb291567,551
104,94594bd0-4789-4258-981b-c5f8a517c47f,551
98,514f5fac-1de6-4b9e-ae0d-069ce0658654,551
96,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,551
104,d564aab8-09d2-4885-95cd-24ff936d635c,False
153,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
116,033b5620-60a9-49f9-8419-1e79c7c19b97,554
116,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
121,43a50b16-34ca-42f0-998d-835efb291567,554
109,94594bd0-4789-4258-981b-c5f8a517c47f,554
105,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
106,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
110,d564aab8-09d2-4885-95cd-24ff936d635c,False
108,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
113,033b5620-60a9-49f9-8419-1e79c7c19b97,554
112,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
112,43a50b16-34ca-42f0-998d-835efb291567,554
113,94594bd0-4789-4258-981b-c5f8a517c47f,554
112,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
107,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
106,d564aab8-09d2-4885-95cd-24ff936d635c,False
103,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
103,033b5620-60a9-49f9-8419-1e79c7c19b97,554
112,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
100,43a50b16-34ca-42f0-998d-835efb291567,554
98,94594bd0-4789-4258-981b-c5f8a517c47f,554
114,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
97,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
100,d564aab8-09d2-4885-95cd-24ff936d635c,False
92,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
93,033b5620-60a9-49f9-8419-1e79c7c19b97,554
98,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
104,43a50b16-34ca-42f0-998d-835efb291567,554
99,94594bd0-4789-4258-981b-c5f8a517c47f,554
105,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
122,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
112,d564aab8-09d2-4885-95cd-24ff936d635c,False
94,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
106,033b5620-60a9-49f9-8419-1e79c7c19b97,554
93,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
118,43a50b16-34ca-42f0-998d-835efb291567,554
139,94594bd0-4789-4258-981b-c5f8a517c47f,554
145,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
101,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
98,d564aab8-09d2-4885-95cd-24ff936d635c,False
266,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
225,033b5620-60a9-49f9-8419-1e79c7c19b97,554
149,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
372,43a50b16-34ca-42f0-998d-835efb291567,554
110,94594bd0-4789-4258-981b-c5f8a517c47f,554
111,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
104,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
104,d564aab8-09d2-4885-95cd-24ff936d635c,False
93,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
463,033b5620-60a9-49f9-8419-1e79c7c19b97,554
113,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
137,43a50b16-34ca-42f0-998d-835efb291567,554
99,94594bd0-4789-4258-981b-c5f8a517c47f,554
100,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
119,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
112,d564aab8-09d2-4885-95cd-24ff936d635c,False
103,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
98,033b5620-60a9-49f9-8419-1e79c7c19b97,554
116,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
108,43a50b16-34ca-42f0-998d-835efb291567,554
103,94594bd0-4789-4258-981b-c5f8a517c47f,554
107,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
103,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
97,d564aab8-09d2-4885-95cd-24ff936d635c,False
95,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
109,033b5620-60a9-49f9-8419-1e79c7c19b97,554
102,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
98,43a50b16-34ca-42f0-998d-835efb291567,554
94,94594bd0-4789-4258-981b-c5f8a517c47f,554
102,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
104,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
114,d564aab8-09d2-4885-95cd-24ff936d635c,False
106,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
96,033b5620-60a9-49f9-8419-1e79c7c19b97,554
93,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
96,43a50b16-34ca-42f0-998d-835efb291567,554
98,94594bd0-4789-4258-981b-c5f8a517c47f,554
116,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
131,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
106,d564aab8-09d2-4885-95cd-24ff936d635c,False
135,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
258,033b5620-60a9-49f9-8419-1e79c7c19b97,554
109,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
116,43a50b16-34ca-42f0-998d-835efb291567,554
106,94594bd0-4789-4258-981b-c5f8a517c47f,554
119,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
110,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
124,d564aab8-09d2-4885-95cd-24ff936d635c,False
96,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
100,033b5620-60a9-49f9-8419-1e79c7c19b97,554
94,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,554
94,43a50b16-34ca-42f0-998d-835efb291567,554
102,94594bd0-4789-4258-981b-c5f8a517c47f,554
107,514f5fac-1de6-4b9e-ae0d-069ce0658654,554
113,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,554
103,d564aab8-09d2-4885-95cd-24ff936d635c,False
107,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
125,033b5620-60a9-49f9-8419-1e79c7c19b97,562
166,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
112,43a50b16-34ca-42f0-998d-835efb291567,562
128,94594bd0-4789-4258-981b-c5f8a517c47f,562
109,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
113,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
120,d564aab8-09d2-4885-95cd-24ff936d635c,False
93,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
96,033b5620-60a9-49f9-8419-1e79c7c19b97,562
99,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
106,43a50b16-34ca-42f0-998d-835efb291567,562
109,94594bd0-4789-4258-981b-c5f8a517c47f,562
105,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
103,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
105,d564aab8-09d2-4885-95cd-24ff936d635c,False
323,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
316,033b5620-60a9-49f9-8419-1e79c7c19b97,562
100,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
95,43a50b16-34ca-42f0-998d-835efb291567,562
96,94594bd0-4789-4258-981b-c5f8a517c47f,562
112,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
101,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
100,d564aab8-09d2-4885-95cd-24ff936d635c,False
127,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
102,033b5620-60a9-49f9-8419-1e79c7c19b97,562
110,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
171,43a50b16-34ca-42f0-998d-835efb291567,562
218,94594bd0-4789-4258-981b-c5f8a517c47f,562
127,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
98,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
104,d564aab8-09d2-4885-95cd-24ff936d635c,False
95,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
100,033b5620-60a9-49f9-8419-1e79c7c19b97,562
115,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
110,43a50b16-34ca-42f0-998d-835efb291567,562
97,94594bd0-4789-4258-981b-c5f8a517c47f,562
110,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
97,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
104,d564aab8-09d2-4885-95cd-24ff936d635c,False
106,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
99,033b5620-60a9-49f9-8419-1e79c7c19b97,562
105,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
100,43a50b16-34ca-42f0-998d-835efb291567,562
100,94594bd0-4789-4258-981b-c5f8a517c47f,562
101,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
107,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
113,d564aab8-09d2-4885-95cd-24ff936d635c,True
91,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
95,033b5620-60a9-49f9-8419-1e79c7c19b97,562
94,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
94,43a50b16-34ca-42f0-998d-835efb291567,562
116,94594bd0-4789-4258-981b-c5f8a517c47f,562
95,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
99,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
107,d564aab8-09d2-4885-95cd-24ff936d635c,True
458,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
98,033b5620-60a9-49f9-8419-1e79c7c19b97,562
98,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
94,43a50b16-34ca-42f0-998d-835efb291567,562
98,94594bd0-4789-4258-981b-c5f8a517c47f,562
99,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
100,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
111,d564aab8-09d2-4885-95cd-24ff936d635c,True
195,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
160,033b5620-60a9-49f9-8419-1e79c7c19b97,562
127,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
170,43a50b16-34ca-42f0-998d-835efb291567,562
117,94594bd0-4789-4258-981b-c5f8a517c47f,562
179,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
149,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
122,d564aab8-09d2-4885-95cd-24ff936d635c,True
97,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
102,033b5620-60a9-49f9-8419-1e79c7c19b97,562
106,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,562
105,43a50b16-34ca-42f0-998d-835efb291567,562
110,94594bd0-4789-4258-981b-c5f8a517c47f,562
118,514f5fac-1de6-4b9e-ae0d-069ce0658654,562
106,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,562
105,d564aab8-09d2-4885-95cd-24ff936d635c,True
96,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
101,033b5620-60a9-49f9-8419-1e79c7c19b97,567
217,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,567
275,43a50b16-34ca-42f0-998d-835efb291567,567
121,94594bd0-4789-4258-981b-c5f8a517c47f,567
107,514f5fac-1de6-4b9e-ae0d-069ce0658654,567
118,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,567
112,d564aab8-09d2-4885-95cd-24ff936d635c,True
100,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
104,033b5620-60a9-49f9-8419-1e79c7c19b97,567
117,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,567
101,43a50b16-34ca-42f0-998d-835efb291567,567
99,94594bd0-4789-4258-981b-c5f8a517c47f,567
107,514f5fac-1de6-4b9e-ae0d-069ce0658654,567
115,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,567
108,d564aab8-09d2-4885-95cd-24ff936d635c,True
107,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
114,033b5620-60a9-49f9-8419-1e79c7c19b97,567
106,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,567
103,43a50b16-34ca-42f0-998d-835efb291567,567
103,94594bd0-4789-4258-981b-c5f8a517c47f,567
101,514f5fac-1de6-4b9e-ae0d-069ce0658654,567
107,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,567
142,d564aab8-09d2-4885-95cd-24ff936d635c,True
117,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
260,033b5620-60a9-49f9-8419-1e79c7c19b97,567
559,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,567
116,43a50b16-34ca-42f0-998d-835efb291567,567
95,94594bd0-4789-4258-981b-c5f8a517c47f,567
104,514f5fac-1de6-4b9e-ae0d-069ce0658654,567
104,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,567
137,d564aab8-09d2-4885-95cd-24ff936d635c,True
117,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
112,033b5620-60a9-49f9-8419-1e79c7c19b97,567
105,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,567
97,43a50b16-34ca-42f0-998d-835efb291567,567
96,94594bd0-4789-4258-981b-c5f8a517c47f,567
112,514f5fac-1de6-4b9e-ae0d-069ce0658654,567
97,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,567
97,d564aab8-09d2-4885-95cd-24ff936d635c,True
101,5167c837-c70b-4a1e-9e88-1d64446b9a01,23
126,033b5620-60a9-49f9-8419-1e79c7c19b97,567
99,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,567
103,43a50b16-34ca-42f0-998d-835efb291567,567
